user_id_anon,session_id,timestamp,item_id,prompt,answer_raw,answer_type,difficulty,attempt_n,time_sec,hint_used,y_label,split,source_type,generation_method
u_syn_01,s_syn_01_05,2026-07-04T00:29:00Z,VARS_007,¿Qué tipo de variable es String en Java?,x queda en 5,short_text_1sent,medium,3,7.59,1,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_22,s_syn_22_02,2026-07-04T08:16:00Z,VARS_012,¿Cuál es el tamaño en bits de una variable de tipo int en Java?,publico,short_text_1sent,easy,2,16.62,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_30,s_syn_30_05,2026-07-03T21:37:00Z,VARS_006,¿Qué palabra clave se utiliza para evitar que una variable de clase se sobrescriba en una subclase?,int x = 1,short_text_1sent,hard,3,9.78,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_19,s_syn_19_03,2026-07-04T13:18:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,se puede llamar 1variable,short_text_1sent,hard,2,17.39,1,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_07,s_syn_07_04,2026-07-04T02:34:00Z,VARS_005,¿Qué sucede si se intenta modificar una variable final en Java después de haber sido inicializada?,float,short_text_1sent,medium,3,1.1,1,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_27,s_syn_27_05,2026-07-04T14:55:00Z,VARS_003,¿Cuál de las siguientes es una declaración correcta de una variable de tipo char en Java?,declarar e inicializar es lo mismo,short_text_1sent,easy,1,15.27,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_01,s_syn_01_04,2026-07-04T16:18:00Z,VARS_012,¿Cuál es el tamaño en bits de una variable de tipo int en Java?,int,short_text_1sent,easy,3,18.35,1,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_02,s_syn_02_03,2026-07-03T21:10:00Z,VARS_001,¿Cuál es la forma correcta de inicializar una variable double con el valor 5?,static pertenece a cada objeto,short_text_1sent,easy,1,14.96,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_27,s_syn_27_06,2026-07-03T22:50:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,una variable es un método,short_text_1sent,easy,2,4.36,0,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_12,s_syn_12_06,2026-07-04T16:36:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,declarar significa cambiar el valor,short_text_1sent,easy,3,19.22,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_15,s_syn_15_03,2026-07-03T18:10:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,la operación mantiene el valor inicial,short_text_1sent,easy,1,13.98,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_22,s_syn_22_04,2026-07-03T23:53:00Z,VARS_007,¿Qué tipo de variable es String en Java?,una variable es un método,short_text_1sent,medium,1,15.49,0,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_22,s_syn_22_03,2026-07-04T04:45:00Z,VARS_006,¿Qué palabra clave se utiliza para evitar que una variable de clase se sobrescriba en una subclase?,x no cambia,short_text_1sent,hard,2,21.91,1,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_11,s_syn_11_05,2026-07-03T22:28:00Z,VARS_011,¿Cuál es el rango de valores que puede almacenar una variable de tipo byte en Java?,de -128 a 127,short_text_1sent,medium,2,10.77,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_30,s_syn_30_05,2026-07-04T11:46:00Z,VARS_012,¿Cuál es el tamaño en bits de una variable de tipo int en Java?,0,short_text_1sent,easy,2,21.67,1,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_27,s_syn_27_03,2026-07-04T07:47:00Z,VARS_005,¿Qué sucede si se intenta modificar una variable final en Java después de haber sido inicializada?,la operación mantiene el valor inicial,short_text_1sent,medium,3,12.37,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_27,s_syn_27_02,2026-07-04T14:38:00Z,VARS_003,¿Cuál de las siguientes es una declaración correcta de una variable de tipo char en Java?,char c = 'a';,short_text_1sent,easy,2,11.97,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_01,s_syn_01_06,2026-07-04T09:11:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,puede empezar con número,short_text_1sent,easy,1,21.58,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_30,s_syn_30_03,2026-07-04T07:14:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,se declara después de usarla,short_text_1sent,easy,2,15.63,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_26,s_syn_26_04,2026-07-03T18:53:00Z,VARS_004,¿Qué tipo de error se produce si se intenta acceder a una variable local no inicializada en Java?,una variable es un método,short_text_1sent,hard,3,17.57,0,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_17,s_syn_17_04,2026-07-03T18:01:00Z,VARS_001,¿Cuál es la forma correcta de inicializar una variable double con el valor 5?,una variable es un método,short_text_1sent,easy,3,16.26,0,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_04,s_syn_04_04,2026-07-03T21:24:00Z,VARS_010,¿Cuál es el valor por defecto de una variable de tipo boolean en Java?,cualquier símbolo sirve,short_text_1sent,easy,3,16.33,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_21,s_syn_21_03,2026-07-04T04:37:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,no se evalúa la expresión,short_text_1sent,easy,3,17.49,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_05,s_syn_05_03,2026-07-04T02:26:00Z,VARS_013,¿Cuál es el resultado de int x = 5 / 2; System.out.println(x); en Java?,el resultado es 5,short_text_1sent,medium,3,23.97,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_30,s_syn_30_04,2026-07-04T00:37:00Z,VARS_012,¿Cuál es el tamaño en bits de una variable de tipo int en Java?,static pertenece a cada objeto,short_text_1sent,easy,1,14.54,1,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_06,s_syn_06_05,2026-07-03T21:38:00Z,VARS_005,¿Qué sucede si se intenta modificar una variable final en Java después de haber sido inicializada?,todas son locales,short_text_1sent,medium,1,2.71,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_20,s_syn_20_06,2026-07-04T14:54:00Z,VARS_007,¿Qué tipo de variable es String en Java?,todas son locales,short_text_1sent,medium,3,12.18,1,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_05,s_syn_05_05,2026-07-03T22:07:00Z,VARS_001,¿Cuál es la forma correcta de inicializar una variable double con el valor 5?,una variable de clase depende de cada instancia,short_text_1sent,easy,1,18.98,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_27,s_syn_27_06,2026-07-04T17:00:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,es un comando,short_text_1sent,easy,1,3.78,0,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_27,s_syn_27_04,2026-07-04T14:30:00Z,VARS_004,¿Qué tipo de error se produce si se intenta acceder a una variable local no inicializada en Java?,int,short_text_1sent,hard,3,11.13,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_21,s_syn_21_06,2026-07-04T11:54:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,privado,short_text_1sent,easy,2,24.96,1,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_11,s_syn_11_02,2026-07-03T19:45:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,la variable de clase pertenece a la clase y la de instancia al objeto,short_text_1sent,hard,2,17.3,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_21,s_syn_21_06,2026-07-04T16:39:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,16 bits,short_text_1sent,hard,1,13.57,0,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_01,s_syn_01_03,2026-07-04T04:11:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,la variable de clase pertenece a la clase y la de instancia al objeto,short_text_1sent,hard,2,6.59,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_11,s_syn_11_01,2026-07-04T17:08:00Z,VARS_011,¿Cuál es el rango de valores que puede almacenar una variable de tipo byte en Java?,solo se escribe el tipo,short_text_1sent,medium,3,24.53,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_07,s_syn_07_05,2026-07-04T07:29:00Z,VARS_010,¿Cuál es el valor por defecto de una variable de tipo boolean en Java?,la operación mantiene el valor inicial,short_text_1sent,easy,1,10.12,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_04,s_syn_04_01,2026-07-03T20:04:00Z,VARS_010,¿Cuál es el valor por defecto de una variable de tipo boolean en Java?,x queda en 5,short_text_1sent,easy,2,7.15,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_02,s_syn_02_01,2026-07-04T16:48:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,no se,short_text_1sent,easy,1,18.31,1,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_04,s_syn_04_06,2026-07-03T19:31:00Z,VARS_012,¿Cuál es el tamaño en bits de una variable de tipo int en Java?,x no cambia,short_text_1sent,easy,1,19.08,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_22,s_syn_22_05,2026-07-04T03:01:00Z,VARS_010,¿Cuál es el valor por defecto de una variable de tipo boolean en Java?,int,short_text_1sent,easy,3,21.53,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_04,s_syn_04_04,2026-07-04T09:08:00Z,VARS_011,¿Cuál es el rango de valores que puede almacenar una variable de tipo byte en Java?,-128 a 127,short_text_1sent,medium,1,21.89,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_11,s_syn_11_05,2026-07-04T17:23:00Z,VARS_012,¿Cuál es el tamaño en bits de una variable de tipo int en Java?,las de instancia son compartidas por todos,short_text_1sent,easy,2,12.15,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_14,s_syn_14_04,2026-07-04T05:38:00Z,VARS_007,¿Qué tipo de variable es String en Java?,un tipo de referencia,short_text_1sent,medium,2,9.12,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_21,s_syn_21_06,2026-07-04T13:00:00Z,VARS_015,¿Qué palabra clave se utiliza para declarar una constante en Java?,final,short_text_1sent,easy,3,1.1,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_06,s_syn_06_05,2026-07-04T01:30:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,int,short_text_1sent,hard,3,24.62,1,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_03,s_syn_03_03,2026-07-03T18:31:00Z,VARS_005,¿Qué sucede si se intenta modificar una variable final en Java después de haber sido inicializada?,local y global son lo mismo,short_text_1sent,medium,1,21.13,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_20,s_syn_20_04,2026-07-04T09:37:00Z,VARS_011,¿Cuál es el rango de valores que puede almacenar una variable de tipo byte en Java?,el resultado es 3,short_text_1sent,medium,2,11.9,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_03,s_syn_03_05,2026-07-04T07:34:00Z,VARS_014,¿Cómo se pueden declarar múltiples variables de tipo int en una sola línea en Java?,error,short_text_1sent,medium,2,18.51,0,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_02,s_syn_02_03,2026-07-04T16:14:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,int x,short_text_1sent,hard,2,16.96,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_11,s_syn_11_01,2026-07-03T22:21:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,public,short_text_1sent,easy,2,18.55,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_30,s_syn_30_02,2026-07-04T04:09:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,staticc,short_text_1sent,easy,1,16.92,1,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_26,s_syn_26_02,2026-07-04T13:33:00Z,VARS_010,¿Cuál es el valor por defecto de una variable de tipo boolean en Java?,el resultado es 3,short_text_1sent,easy,3,7.85,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_19,s_syn_19_03,2026-07-04T15:48:00Z,VARS_001,¿Cuál es la forma correcta de inicializar una variable double con el valor 5?,String,short_text_1sent,easy,2,4.54,0,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_21,s_syn_21_02,2026-07-03T22:00:00Z,VARS_005,¿Qué sucede si se intenta modificar una variable final en Java después de haber sido inicializada?,1,short_text_1sent,medium,1,17.81,0,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_23,s_syn_23_04,2026-07-04T08:53:00Z,VARS_003,¿Cuál de las siguientes es una declaración correcta de una variable de tipo char en Java?,privado,short_text_1sent,easy,2,5.13,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_03,s_syn_03_03,2026-07-04T09:05:00Z,VARS_012,¿Cuál es el tamaño en bits de una variable de tipo int en Java?,una variable es una función,short_text_1sent,easy,3,14.59,1,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_07,s_syn_07_05,2026-07-03T21:57:00Z,VARS_014,¿Cómo se pueden declarar múltiples variables de tipo int en una sola línea en Java?,x queda en 5,short_text_1sent,medium,3,22.04,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_06,s_syn_06_05,2026-07-04T09:46:00Z,VARS_007,¿Qué tipo de variable es String en Java?,cualquier símbolo sirve,short_text_1sent,medium,3,13.22,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_03,s_syn_03_04,2026-07-04T05:21:00Z,VARS_013,¿Cuál es el resultado de int x = 5 / 2; System.out.println(x); en Java?,int,short_text_1sent,medium,2,5.55,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_03,s_syn_03_02,2026-07-03T20:52:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,5 / 2 da 2.5 en int,short_text_1sent,easy,2,13.4,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_17,s_syn_17_01,2026-07-04T07:32:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,asignar es crear la variable sin valor,short_text_1sent,easy,3,16.76,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
